PM 2.5,temp,pressure,humidity,wind_speed
0.033152848712927056,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.03319124969599222,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.0356233119567861,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.043277907914442616,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.03763296340386314,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.042445886614697344,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.049831675690897685,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.05262214712696645,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.046605993113423706,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.0472972108085967,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.03942500928023757,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.03811937585602192,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.03632732997964748,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.03658333653341526,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.03558491097372093,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.035111298849250544,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.03600732178743776,0.959332638164755,0.5833333333333428,0.8727272727272728,0.35783633841886264
0.16864431729452276,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.21824558708702943,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.4356335522189368,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.5237254073704287,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.5524621430308616,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.4842363964517491,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
1.0,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.7038004172906827,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.551092507968204,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.24800634896253346,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.2636611497254329,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.27546305185412745,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.31764013158736865,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.373551962930251,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.38353621852719433,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.4021990962968652,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.37216952753990507,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.38946277024691833,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.3586651818286548,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.34663287380156926,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.314888061134365,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.2757830600463371,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.25943704158826464,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.24986239647734984,0.927007299270073,0.5833333333333428,0.8727272727272728,0.21497919556171982
0.23006028954341232,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.2242745414282606,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.20458763744351857,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.18331349282541634,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.16381859375600014,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.16151453477209018,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.15914647414973823,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.1720364041319458,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.1744428657373629,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.18573275475852183,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.19328494809467123,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.20164356207518913,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.2094773626204831,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.22560577550785302,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.22570817812936014,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.23437399997439934,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.21841199134697847,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.22157367228601052,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.22090805524621432,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.21047578818017743,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.2081077275578255,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.21459749369583864,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.21533991270176517,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.18826721964082282,0.9197080291970803,0.5,0.8727272727272728,0.2857142857142857
0.18090703121999926,0.8905109489051095,0.5,1.0,0.2857142857142857
0.1715627920074754,0.8905109489051095,0.5,1.0,0.2857142857142857
0.17092277562305597,0.8905109489051095,0.5,1.0,0.2857142857142857
0.15626640041985077,0.8905109489051095,0.5,1.0,0.2857142857142857
0.14720376841647148,0.8905109489051095,0.5,1.0,0.2857142857142857
0.137641923633245,0.8905109489051095,0.5,1.0,0.2857142857142857
0.13130576142749256,0.8905109489051095,0.5,1.0,0.2857142857142857
0.1332898122191928,0.8905109489051095,0.5,1.0,0.2857142857142857
0.11914545012352315,0.8905109489051095,0.5,1.0,0.2857142857142857
0.1257376188830434,0.8905109489051095,0.5,1.0,0.2857142857142857
0.11645738130896151,0.8905109489051095,0.5,1.0,0.2857142857142857
0.1231135517069237,0.8905109489051095,0.5,1.0,0.2857142857142857
0.11175966104732281,0.8905109489051095,0.5,1.0,0.2857142857142857
0.12256313761632297,0.8905109489051095,0.5,1.0,0.2857142857142857
0.1259936254368112,0.8905109489051095,0.5,1.0,0.2857142857142857
0.1281312801607721,0.8905109489051095,0.5,1.0,0.2857142857142857
0.12345916055451019,0.8905109489051095,0.5,1.0,0.2857142857142857
0.12426558119887869,0.8905109489051095,0.5,1.0,0.2857142857142857
0.12791367459006953,0.8905109489051095,0.5,1.0,0.2857142857142857
0.1275936663978598,0.8905109489051095,0.5,1.0,0.2857142857142857
0.12339515891606825,0.8905109489051095,0.5,1.0,0.2857142857142857
0.12672324411504934,0.8905109489051095,0.5,1.0,0.2857142857142857
0.12189752057652675,0.8905109489051095,0.5,1.0,0.2857142857142857
0.12471359266797231,0.8905109489051095,0.5,1.0,0.2857142857142857
0.12936011161885747,0.8696558915537017,0.5,1.0,0.5006934812760055
0.12349756153757536,0.8696558915537017,0.5,1.0,0.5006934812760055
0.11664938622428733,0.8696558915537017,0.5,1.0,0.5006934812760055
0.11741740588559067,0.8696558915537017,0.5,1.0,0.5006934812760055
0.12776007065780884,0.8696558915537017,0.5,1.0,0.5006934812760055
0.11975986585256582,0.8696558915537017,0.5,1.0,0.5006934812760055
0.12157751238431704,0.8696558915537017,0.5,1.0,0.5006934812760055
0.10909719288813793,0.8696558915537017,0.5,1.0,0.5006934812760055
0.11591976754604917,0.8696558915537017,0.5,1.0,0.5006934812760055
0.11728940260870677,0.8696558915537017,0.5,1.0,0.5006934812760055
0.11338530266374819,0.8696558915537017,0.5,1.0,0.5006934812760055
0.1156637609922814,0.8696558915537017,0.5,1.0,0.5006934812760055
0.11172126006425764,0.8696558915537017,0.5,1.0,0.5006934812760055
0.10839317486527655,0.8696558915537017,0.5,1.0,0.5006934812760055
0.10634512243513433,0.8696558915537017,0.5,1.0,0.5006934812760055
0.10615311751980851,0.8696558915537017,0.5,1.0,0.5006934812760055
0.10596111260448267,0.8696558915537017,0.5,1.0,0.5006934812760055
0.10176260512269114,0.8696558915537017,0.5,1.0,0.5006934812760055
0.10118659037671364,0.8696558915537017,0.5,1.0,0.5006934812760055
0.09220076033946469,0.8696558915537017,0.5,1.0,0.5006934812760055
0.09325038720991256,0.8696558915537017,0.5,1.0,0.5006934812760055
0.09056231839535092,0.8696558915537017,0.5,1.0,0.5006934812760055
0.09412080949272301,0.8696558915537017,0.5,1.0,0.5006934812760055
0.08381654570357001,0.8696558915537017,0.5,1.0,0.5006934812760055
0.08398294996351906,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.0814100840981529,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.07553473368918244,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.0822165047425214,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.0776339874300782,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.07940043265107587,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.07735238022093364,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.08208850146563751,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.08851426596520871,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.09098472920906775,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.08970469644022887,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.08861666858671582,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.08672222008883426,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.08953829218027981,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.0925207685316744,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.09363439704056424,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.09831931697451454,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.1007769798906852,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.106959538164177,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.10269702904394352,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.11300129283309653,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.11114524531828014,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.11059483122767944,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.11184926334114152,0.8571428571428571,0.4166666666666714,1.0,0.5006934812760055
0.11097884105833108,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.11859503603292244,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.10880278535130498,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.11767341243935844,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.11120924695672207,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.11415332232505153,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.11136285088898275,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.10566670506764972,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.10157060020736529,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.10611471653674334,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.10259462642243641,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.09683447896266144,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.0940184068712159,0.8550573514077163,0.3333333333333428,0.6404627436691566,0.5006934812760055
0.09072872265529996,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.08793825121923121,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.08864226924209259,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.0801684523123792,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.07984844412016948,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.07914442609730808,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.0811924785274503,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.0743187025587855,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.08356053914980223,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.07549633270611728,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.07940043265107587,0.8550573514077163,0.3333333333333428,1.0,0.5006934812760055
0.075585934999936,0.8748696558915536,0.25,1.0,0.4285714285714286
0.0699665911447333,0.8748696558915536,0.25,1.0,0.4285714285714286
0.07127222456894895,0.8748696558915536,0.25,1.0,0.4285714285714286
0.06585768595676049,0.8748696558915536,0.25,1.0,0.4285714285714286
0.06583208530138371,0.8748696558915536,0.25,1.0,0.4285714285714286
0.06758573019469298,0.8748696558915536,0.25,1.0,0.4285714285714286
0.06670250758419415,0.8748696558915536,0.25,1.0,0.4285714285714286
0.06497446334626165,0.8748696558915536,0.25,1.0,0.4285714285714286
0.06265760403466328,0.8748696558915536,0.25,1.0,0.4285714285714286
0.04980607503552092,0.8748696558915536,0.25,1.0,0.4285714285714286
0.050215685521549355,0.8748696558915536,0.25,1.0,0.4285714285714286
0.04916605865110148,0.8748696558915536,0.25,1.0,0.4285714285714286
0.05232773959013351,0.8748696558915536,0.25,1.0,0.4285714285714286
0.048014029159146474,0.8748696558915536,0.25,1.0,0.4285714285714286
0.04474994559860732,0.8748696558915536,0.25,1.0,0.4285714285714286
0.04602997836744621,0.8748696558915536,0.25,1.0,0.4285714285714286
0.046221983282772036,0.8748696558915536,0.25,1.0,0.4285714285714286
0.0440971288864995,0.8748696558915536,0.25,1.0,0.4285714285714286
0.04547956427684549,0.8748696558915536,0.25,1.0,0.4285714285714286
0.04129385712274234,0.8748696558915536,0.25,1.0,0.4285714285714286
0.0418058702302779,0.8748696558915536,0.25,1.0,0.4285714285714286
0.039271405347976907,0.8748696558915536,0.25,1.0,0.4285714285714286
0.04023142992460607,0.8748696558915536,0.25,1.0,0.4285714285714286
0.039105001088027856,0.8748696558915536,0.25,1.0,0.4285714285714286
0.03651933489497331,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.03545690769683704,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.03395926935729555,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.03347285690513677,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.03331925297287611,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.03299924478066639,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.032679236588456666,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.030912791367459006,0.9176225234619395,0.25,0.6404627436691566,0.6421636615811372
0.028199121897520576,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.027687108789985024,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.02583106127516864,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.025600655376777644,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.026573480281095196,0.5469512924235154,0.25,0.7636363636363637,0.6421636615811372
0.02455102850632976,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.023744607861961264,0.9176225234619395,0.25,0.6404627436691566,0.6421636615811372
0.024935038336981425,0.5469512924235154,0.25,0.7636363636363637,0.6421636615811372
0.023783008845026432,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.02205600299121288,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.02173495641488422,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.02337339835899799,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.02131254560116739,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.018982885961880625,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.020070913815393672,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.019622902346300066,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.022246969522419776,0.9176225234619395,0.25,0.7636363636363637,0.6421636615811372
0.01911088923876451,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.019405296775597457,0.940563086548488,0.571905238571901,0.6545454545454545,0.6421636615811372
0.02205600299121288,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.017446846639273962,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.020390922007603392,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.01902128694494579,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.01806126236831663,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.017677252537664962,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.018342869577461184,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.018086863023693407,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.017549249260781073,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.01664042599490547,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.015462795847573698,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.017421245983897188,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.01597480895510925,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.013414743417431485,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.014989183723103311,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.015693201745964697,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.012902730309895935,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.014400368649437428,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.010829077224376944,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.01207070901015066,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.010150659856892338,0.940563086548488,0.25,0.6545454545454545,0.6421636615811372
0.009280237574081897,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.010278663133776225,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.010317064116841392,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.00957464511091484,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.008550618895843735,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.009421041178654175,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.007756998579163628,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.0065665681041434665,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.006118556635049857,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.00467211960626192,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.004006502566465701,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.003558491097372093,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.003340885526669483,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.003430487820488204,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.0033664861820462606,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.00381449765113987,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.0029184747129526517,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.0031104796282784837,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.003942500928023757,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.0034944894589301486,0.940563086548488,0.25,0.5636363636363637,0.7142857142857143
0.0024064616054170988,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.0037504960126979246,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.0033664861820462606,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.003456088475864982,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.003712095029632759,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.002700869142250042,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.0023424599669751543,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.002624067176119709,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.0017664452209976578,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.003980901911088923,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.0020864534132073783,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.0022784583285332103,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
0.002304058983909988,0.9530761209593326,0.1666666666666714,0.5636363636363637,0.5714285714285714
